,User,Tweet,Time,Location,Label,Label_name
157,PakStartup,Touted as the most beautiful building in the world the Museum of the Future received a gala opening here heralding the arrival of another muchawaited landmark in the UAE that has been nine years in the making,23/02/2023 10:25,Pakistan,1,
158,PakStartup,MRizwan created history as he took only 18 balls to get to his hundred from fifty completing his century in just 60 balls It is the fastest 50 to 100 acceleration by any Pakistani batter in PSL history,23/02/2023 10:05,Pakistan,1,
159,PakStartup,Pakistani rupee which has been recovering after a major fall to a record low continued its upward momentum on Thursday against the US dollar appreciating nearly 056 percent in the interbank market During the intraday trading the local currency was being quoted at 26045,23/02/2023 9:45,Pakistan,1,
160,PakStartup,The Federal Board of Revenue FBR has seized the bank accounts of the Pakistan International Airlines PIA yet again for not paying its taxes amounting to Rs286 billion,23/02/2023 9:25,Pakistan,1,
161,PakStartup,An MOU was signed between ZeroSlip and System Plus to RIP paper receipts,23/02/2023 9:05,Pakistan,1,
162,PakStartup,The Prime Minister Shehbaz Sharif declared some costcutting plans which include selling off fancy cars used by government officials He spoke at a press conference with federal cabinet members and said they would give back their luxury cars to be sold in an auction,23/02/2023 8:41,Pakistan,1,
163,PakStartup,Hilal Group which exports its highquality branded food products to over 20 countries and aims to generate Rs 20 billion by 2023 has also made AbhiSalary available as a financial wellness benefit to the employees of Hilal Foods Hilal Care Dominos Pakistan and Shalimar Foods,23/02/2023 8:05,Pakistan,1,
164,PakStartup,An earthquake of about 72 magnitude shook Tajikistan at 837am 0037 GMT on Thursday at a depth of 10 km 6 miles Chinese state television CCTV reported citing the China Earthquake Networks Center,23/02/2023 7:45,Pakistan,1,
165,PakStartup,Karachi Kings president Wasim Akram lost his cool after his side lost a lastball thriller to Multan Sultans on Wednesday,23/02/2023 7:20,Pakistan,1,
166,PakStartup,Residents of remote Australian outback town were left baffled when they witnessed fish falling out of the sky like rain According to a New York Post report the incident happened in the town of Lajamanu a small community in the arid Northern Territory,23/02/2023 5:30,Pakistan,1,
167,PakStartup,The Albatross is the Large Bird that can go years without landing They Spend their First 6 Years of Life Flying Over the Ocean Without Even Touching the Ground,22/02/2023 18:45,Pakistan,1,
168,PakStartup,The PM announced that travel expenses of government employees will be reduced through teleconferencing and zoom conferences will be promoted,22/02/2023 18:10,Pakistan,1,
169,PakStartup,Javed Akhtar believes that the competition and hatred between the neighbouring countries have spread through language and culture,22/02/2023 17:55,Pakistan,1,
170,PakStartup,ow the Cheapest Yamaha Bike YB125Z Red Black Retail price inclusive of tax is 308500,22/02/2023 17:25,Pakistan,1,
171,PakStartup,On This Day in 2003 Shoaib Akhtar broke the 100mph mark to become the worlds fastest pacer,22/02/2023 17:13,Pakistan,1,
172,PakStartup,realme the worlds fastestgrowing smartphone brand confirmed the upcoming release of its nextgen flagship realme GT 3 which will feature a worldleading 240W fast charging Powering this industry innovation is realmes continuous investment in RampD resources,22/02/2023 17:02,Pakistan,1,
173,PakStartup,Ben Cutting Hits the Biggest Six of HBL PSL 8 107 Meters,22/02/2023 16:52,Pakistan,1,
174,PakStartup,Multan Sultans Beats Karachi Kings in a Thrilling Match,22/02/2023 16:25,Pakistan,1,
175,PakStartup,The Edhi Foundation was allegedly removed from Meezan Bank Limiteds Donations panel list in online banking according to a customer complaint made earlier today Due to this problem the customer was attempting to make a donation but was unable to do so,22/02/2023 15:55,Pakistan,1,
176,PakStartup,Leopard that Invaded Islamabads DHA 2 Came from Sihala Forest,22/02/2023 15:40,Pakistan,1,
177,PakStartup,Prime Minister Shehbaz Sharif has announced that inflation will further increase after the International Monetary Fund IMF loan agreement,22/02/2023 15:39,Pakistan,1,
178,PakStartup,Pakistan severely impacted by Floods This documentary follows the journey of those affected by floods along with a US Congress delegations visit to review the crisis And the approval of over 35 million for flood relief pakistanfloods Masood__Khan USAID abrarhashmi88,22/02/2023 15:05,Pakistan,1,
179,PakStartup,South Africas aggressive batsman David Miller also called Babar Azams cover drive his favourite David Miller chose Babar Azams cover drive over Virat Kohlis cover drive,22/02/2023 14:51,Pakistan,1,
180,PakStartup,Ministers to Pay Utility Bills from their own Pockets PM Shehbaz,22/02/2023 14:37,Pakistan,1,
181,PakStartup,MRizwan Smashes 60 Balls Century Against Karachi Kings,22/02/2023 14:25,Pakistan,1,
182,PakStartup,To save electricity and gas offices in summers will open at 730am the PM SHehbaz Announces,22/02/2023 14:12,Pakistan,1,
183,PakStartup,We will Cut Electricity of Big Shopping Malls if not closed by 8PM PM Shehbaz Sharif,22/02/2023 13:55,Pakistan,1,
184,PakStartup,PM Shahbaz Sharif Announces to Not Stay on 5Star Hotel while on Foreign Tours The number of people accompanying a government delegation abroad will be cut down and the team will not be allowed to stay in 5star hotels,22/02/2023 13:43,Pakistan,1,
185,PakStartup,Prime Minister Announces that Federal Ministers amp Special Assistants Announced to Not Take Salaries amp Special Allowances from Govt,22/02/2023 13:28,Pakistan,1,
186,PakStartup,Caretaker Chief Minister Punjab Mohsin Naqvi appoints motivational speaker and YouTuber Qasim Ali Shah as the Chairman Board of Governors Al Hamra Arts Council Lahore,22/02/2023 13:10,Pakistan,1,
187,PakStartup,In order to meet a shortfall in revenue the government has decided to increase the rate of the petroleum development levy PDL during the upcoming two months which will result in the price of diesel going up by an additional Rs10 per litre,22/02/2023 12:31,Pakistan,1,
188,PakStartup,Karachi Kings Won the Toss and Elected to Bowl First Against Multan Sultans,22/02/2023 12:15,Pakistan,1,
189,PakStartup,Over four million digital challans worth around Rs 175 million have been issued since April last year via Digital Warden App developed by Punjab Information Technology Board PITB for the city traffic police,22/02/2023 11:50,Pakistan,1,
190,PakStartup,Police officials in the countrys southeastern region are no more allowed to use their smartphones during duty hours,22/02/2023 11:30,Pakistan,1,
191,PakStartup,Pakistans allrounder Nida Dar Tuesday became the leading wickettaker in Womens T20Is cricket surpassing West Indies Anisa Mohammad with 126 wickets to her name,22/02/2023 10:45,Pakistan,1,
192,PakStartup,China has rolled over their deposit of 700 million with the State Bank of Pakistan SBP on the existing terms as Islamabads foreign exchange reserves escaped further decline sources,22/02/2023 10:20,Pakistan,1,
193,PakStartup,Pakistanis can now register their companies ie LLC and CCorp in the USA get a bank account and get an EIN number online through befiler without the hassle of visiting the country or going through a lengthy process,22/02/2023 10:00,Pakistan,1,
194,PakStartup,Actordirector Usman Mukhtars horror film Gulabo Rani scheduled for a release in March just won seven more international awards,22/02/2023 9:40,Pakistan,1,
195,PakStartup,The Legend of Maula Jatt Hits Rs 110 Crore in Pakistan,22/02/2023 9:20,Pakistan,1,
196,PakStartup,UK Coffee Chain Costa Coffee Outlet is Now Open in Karachi,22/02/2023 8:40,Pakistan,1,
197,PakStartup,The World Health Organization WHO warns that 25 percent of the worlds population or 25 billion people will have hearing problems by 2050 The warning came from the firstever report on hearing from the United Nations health agency,22/02/2023 8:10,Pakistan,1,
198,PakStartup,Hascols CEO Arrested in Rs 54 Billion Scam,22/02/2023 6:31,Pakistan,1,
199,PakStartup,The information technology and ITenabled services ITeS industry has received export remittances of 1523 billion in the first seven months Jul 2022Jan 2023 of current financial year an increase of 235 yearonyear,22/02/2023 5:30,Pakistan,1,
200,PakStartup,Dubai Polices Bugatti Veyron holds the Guinness World Record for being the worlds fastest police car in service,21/02/2023 18:50,Pakistan,1,
201,PakStartup,Suzuki Swift Costs you Rs 472 Million after Price Hike,21/02/2023 18:30,Pakistan,1,
202,PakStartup,I want to openly say this that Babar Azam should be the biggest brand of Pakistan but why he hasnt become the biggest brand in Pakistan Because he cant speak Shoaib Akhtar,21/02/2023 18:10,Pakistan,1,
203,PakStartup,The Chairman FBR Asim Ahmad said there were 76349 cases with a value of around Rs 233 trillion that had not been resolved across the nation,21/02/2023 16:50,Pakistan,1,
204,PakStartup,The patroninchief of the All Pakistan Textile Mills Association APTMA Gohar Ejaz has warned that approximately 10 million textile workers will be unemployed in Punjab,21/02/2023 16:05,Pakistan,1,
205,PakStartup,The RuetiHilal Committee has announced that the ShabanulMoazzam moon has been sighted in the country,21/02/2023 15:50,Pakistan,1,
206,PakStartup,The worlds largest sound system has been installed in the mosque with more than 120 engineers and technicians working on the system of more than 7000 speakers,21/02/2023 15:32,Pakistan,1,
207,PakStartup,The World Bank has said that the successful implementation of the policies in Pakistan could create about 73 million new jobs for women,21/02/2023 14:50,Pakistan,1,
208,PakStartup,Now You can Buy Suzuki Cultus AGS in Rs 415 Million after Price Hike,21/02/2023 14:10,Pakistan,1,
209,PakStartup,realme the worlds fastestgrowing smartphone brand is leading the industry with a 240W smartphone charging device offering fast charging solutions for all,21/02/2023 13:50,Pakistan,1,
210,PakStartup,Afghanistans star spin bowler and Lahore Qalandars player Rashid Khan arrived in Pakistan on late Monday to take part in the reminder of Pakistan Super League PSL eighth edition,21/02/2023 13:31,Pakistan,1,
211,PakStartup,Quetta Gladiators Won the Toss and Elected to Bowl First Against Lahore Qalandar,21/02/2023 13:20,Pakistan,1,
212,PakStartup,A young fan of Babar Azam the captain of the national cricket team and the leader of Peshawar Zalmi lost his battle with cancer,21/02/2023 12:40,Pakistan,1,
213,PakStartup,India the United Kingdom and Pakistan were the top source destinations for Dubai International DXB airport in 2022 in terms of passenger traffic,21/02/2023 12:20,Pakistan,1,
214,PakStartup,The Capital Development Authority CDA board has decided to end entry fees at Islamabad parks including F9 Lake View DamaneKoh and others,21/02/2023 12:00,Pakistan,1,
215,PakStartup,Brave GYM the Catalyst of Combat Sports Development amp Performance Training in the Fitness Industry of Pakistan Brave Gym stands out with its unique 10000 sqft training facility in a warehousestyle complex with a performancedriven mindset and training approach,21/02/2023 11:30,Pakistan,1,
216,PakStartup,Pakistan International Airlines PIA has announced to raise salaries of its employees by 10 per cent,21/02/2023 11:10,Pakistan,1,
217,PakStartup,Pakistan has been at the forefront of providing rescue assistance to earthquakehit Turkiye and now PakistaniAmerican doctors raised 365000 for quake victims who are battling extreme weather after widespread destruction,21/02/2023 10:20,Pakistan,1,
218,PakStartup,Quetta Gladiators on Monday released the official anthem for the eighth edition of the Pakistan Super League PSL8 featuring West Indies cricket icon and musician Dwayne DJ Bravo,21/02/2023 10:00,Pakistan,1,
